date,nav,net_return,gross_return,trading_cost,borrow_cost,turnover,cash_weight,gross_exposure,net_exposure
2016-07-31,0.999000999000999,-0.0009990009990009652,0.0,0.000999000999000999,0.0,0.999000999000999,1.0,1.0,0.0
2016-08-31,1.004075373901599,0.005079449275500636,0.005521834598830322,2.5718656662937896e-05,0.00041666666666666664,0.02558802549572968,1.0,1.0,0.0
2016-09-30,1.042782104518861,0.03854962647560689,0.03901889474947251,5.2601607198888e-05,0.0004166666666666667,0.05064653798787549,1.0,1.0,0.0
2016-10-31,0.9931388387094963,-0.04760655710741235,-0.047142747693052565,4.714274769305257e-05,0.00041666666666666664,0.04949678584030599,1.0,1.0,0.0
2016-11-30,1.024475318836807,0.031552970144667736,0.032031057647790406,6.142083645594946e-05,0.0004166666666666667,0.05953856110666973,1.0,1.0,0.0
2016-12-31,0.9392893759541856,-0.08315080052815893,-0.08265148237911318,8.265148237911317e-05,0.0004166666666666667,0.0901391769662059,1.0,1.0,0.0
2017-01-31,0.9598963794210421,0.021938929572074217,0.02299598796396085,0.0006403917252198687,0.00041666666666666664,0.626251393786681,1.0,1.0,0.0
2017-02-28,0.9706725457182303,0.011226384980936865,0.011705654836191987,6.260318858845456e-05,0.0004166666666666667,0.06190435110123064,1.0,1.0,0.0
2017-03-31,0.9484531444129256,-0.022890728086745082,-0.022416766611017935,5.72948090604099e-05,0.00041666666666666675,0.05863361581494993,1.0,1.0,0.0
2017-04-30,0.9754676418349715,0.028482690559023194,0.02893605465536203,3.66974296721475e-05,0.00041666666666666664,0.035679861848701304,1.0,1.0,0.0
2017-05-31,0.9948548242439322,0.019874757067790627,0.020342685644965164,5.126191050790768e-05,0.00041666666666666664,0.05026042041682477,1.0,1.0,0.0
2017-06-30,0.9848822980249626,-0.010024101985481648,-0.00957445404774837,3.2981271066575844e-05,0.00041666666666666664,0.03331411642527483,1.0,1.0,0.0
2017-07-31,0.9987497359131222,0.014080299662171614,0.014539527155372657,4.256082653450495e-05,0.00041666666666666664,0.041968116677692215,1.0,1.0,0.0
2017-08-31,0.9870303944404405,-0.01173401208658853,-0.01126145447870286,5.589094121896096e-05,0.0004166666666666667,0.05655135479114674,1.0,1.0,0.0
2017-09-30,1.040245754822561,0.05391461162884337,0.054406876068084316,7.559777257410662e-05,0.0004166666666666667,0.07172530816679988,1.0,1.0,0.0
2017-10-31,0.9968456172306165,-0.04172104273508659,-0.04116900650868854,0.00013536955973139268,0.00041666666666666664,0.14124325559686712,1.0,1.0,0.0
2017-11-30,0.959818742713714,-0.037144041039944176,-0.036685450758568994,4.1923614708531044e-05,0.00041666666666666664,0.043539003945494606,1.0,1.0,0.0
2017-12-31,1.0089147973328456,0.0511513814372091,0.05161966777164739,5.1619667771647414e-05,0.0004166666666666667,0.04910532762690645,1.0,1.0,0.0
2018-01-31,1.0046843585120928,-0.0041930585535432385,-0.003648760368123836,0.00012763151875248342,0.00041666666666666664,0.12815251344522,1.0,1.0,0.0
2018-02-28,1.043996090004556,0.03912843985217673,0.03958858405335891,4.347753451583877e-05,0.00041666666666666664,0.04183863496347747,1.0,1.0,0.0
2018-03-31,1.0354823743302226,-0.008154930613098577,-0.007712685824095456,2.557812233644423e-05,0.0004166666666666667,0.025787760128475775,1.0,1.0,0.0
2018-04-30,1.0133063080996685,-0.021416169681205965,-0.020965743956252694,3.3759058286805585e-05,0.0004166666666666667,0.034496680473824565,1.0,1.0,0.0
2018-05-31,1.0172599154517483,0.0039016902593791425,0.004918244834109072,0.000599887908063213,0.00041666666666666664,0.5971995675284212,1.0,1.0,0.0
2018-06-30,0.9981709784133901,-0.018765053796385156,-0.01830178699002924,4.6600139689224734e-05,0.0004166666666666667,0.04748906148584759,1.0,1.0,0.0
2018-07-31,0.9983704623456875,0.00019984946127604708,0.0011273603405494712,0.0005108442126066208,0.00041666666666666664,0.5104814166931423,1.0,1.0,0.0
2018-08-31,1.018235564598389,0.019897526020579592,0.02092025992240915,0.0006060672351627545,0.00041666666666666664,0.59389034900818,1.0,1.0,0.0
